depths	NGAM
95.25	131.9821301
95.26	132.7462595
95.27	136.1848418
95.28	139.0715529
95.29	136.7791647
95.3	134.31697
95.31	129.3501288
95.32	125.5294817
95.33	128.0341281
95.34	129.9444516
95.35	131.4727104
95.36	131.4727105
95.37	131.7698719
95.38	130.6236778
95.39	129.8595484
95.4	129.095419
95.41	126.9728373
95.42	126.2087078
95.43	126.2087078
95.44	126.5907725
95.45	123.2795451
95.46	121.3692216
95.47	122.3031575
95.48	125.3596751
95.49	129.1803222
95.5	127.1001922
95.51	129.3925804
95.52	129.0105157
95.53	128.3737412
95.54	125.4021268
95.55	126.5483209
95.56	129.0954189
95.57	128.7133543
95.58	134.0622601
95.59	136.9489712
95.6	137.3310359
95.61	132.3641948
95.62	134.9112928
95.63	134.5292281
95.64	133.7650987
95.65	137.5857457
95.66	134.5292281
95.67	133.1707758
95.68	130.4963229
95.69	127.9067732
95.7	127.3278052
95.71	128.6013542
95.72	131.6578718
95.73	128.3466444
95.74	131.0210973
95.75	126.0542562
95.76	123.5071581
95.77	118.1582523
95.78	118.5403169
95.79	117.3941228
95.8	118.1158006
95.81	119.6440594
95.82	116.2054771
95.83	117.3516712
95.84	121.5543829
95.85	119.0072849
95.86	121.2147699
95.87	121.2843183
95.88	121.1569634
95.89	118.1004458
95.9	123.1097385
95.91	120.8173503
95.92	123.4918032
95.93	122.7701255
95.94	125.8266431
95.95	125.8266431
95.96	123.5767066
95.97	123.2370935
95.98	122.8550288
95.99	119.4164464
96	117.6334778
96.01	112.6666366
96.02	112.9213464
96.03	112.157217
96.04	106.4262465
96.05	100.6103726
96.06	99.46417844
96.07	90.63423864
96.08	89.87010916
96.09	86.81359153
96.1	83.37500918
96.11	77.64403861
96.12	75.73371505
96.13	74.46016602
96.14	71.02158369
96.15	67.96506604
96.16	67.62545294
96.17	65.58777453
96.18	64.8236451
96.19	63.67745099
96.2	60.53603009
96.21	59.77190066
96.22	60.23886862
96.23	57.09744774
96.24	58.62570652
96.25	55.56918891
96.26	53.65886538
96.27	54.42299476
96.28	53.65886537
96.29	53.27680066
96.3	54.12583333
96.31	54.50789804
96.32	52.21550982
96.33	51.02686406
96.34	51.79099346
96.35	51.7060902
96.36	49.41370198
96.37	46.82415231
96.38	47.20621699
96.39	47.5882817
96.4	47.5882817
96.41	46.44208759
96.42	48.35241109
96.43	47.97034641
96.44	47.206217
96.45	49.11654051
96.46	47.41847518
96.47	47.41847516
96.48	45.89021635
96.49	45.89021634
96.5	46.65434575
96.51	44.10724773
96.52	44.95628038
96.53	44.57421569
96.54	48.86183068
96.55	51.08467051
96.56	48.41021761
96.57	47.56118492
96.58	47.17912021
96.59	46.7970555
96.6	46.03292609
96.61	44.88673198
96.62	45.65086138
96.63	45.05653851
96.64	43.9103444
96.65	47.73099142
96.66	48.87718556
96.67	48.49512086
96.68	48.74983066
96.69	46.62724898
96.7	46.83589423
96.71	43.86427988
96.72	43.55176357
96.73	43.93382827
96.74	43.7215701
96.75	45.24982891
96.76	46.39602303
96.77	47.16015245
96.78	49.07047597
96.79	48.17899168
96.8	47.49976553
96.81	47.49976553
96.82	43.6791185
96.83	41.47163352
96.84	40.70750409
96.85	41.8536982
96.86	43.55176355
96.87	44.10724771
96.88	45.46569999
96.89	44.70157059
96.9	46.14492613
96.91	46.14492614
96.92	44.10724773
96.93	41.8148595
96.94	44.10724769
96.95	43.34311831
96.96	41.94221439
96.97	43.64027972
96.98	44.02234444
96.99	42.87615034
97	42.87615033
97.01	42.49408562
97.02	41.51769805
97.03	40.41395556
97.04	41.56014966
97.05	40.2016974
97.06	40.58376209
97.07	39.52247125
97.08	41.00827842
97.09	41.51769803
97.1	41.77240784
97.11	41.00827844
97.12	41.39034313
97.13	42.36673071
97.14	43.25821503
97.15	43.64027974
97.16	46.31473266
97.17	49.28634703
97.18	50.39008953
97.19	51.74854182
97.2	53.27680064
97.21	51.36647714
97.22	52.3428647
97.23	49.37125035
97.24	50.89950914
97.25	50.17783138
97.26	51.79099345
97.27	51.91834836
97.28	53.06454247
97.29	53.02209085
97.3	53.57396209
97.31	52.42776798
97.32	51.66363857
97.33	49.75331505
97.34	49.75331503
97.35	51.32402548
97.36	52.8522843
97.37	51.70609021
97.38	51.02686406
97.39	52.17305816
97.4	53.99847842
97.41	54.76260784
97.42	55.90880195
97.43	55.82389869
97.44	58.88041631
97.45	59.26248104
97.46	59.68699738
97.47	58.54080328
97.48	60.45112678
97.49	63.71990259
97.5	67.92261434
97.51	68.34713072
97.52	67.20093661
97.53	69.40842155
97.54	72.08287449
97.55	76.58274767
97.56	79.12984573
97.57	81.42223397
97.58	83.16275097
97.59	87.74752741
97.6	91.18610977
97.61	92.24740064
97.62	94.15772417
97.63	94.58224052
97.64	100.6952758
97.65	104.5583745
97.66	105.4923104
97.67	107.4450856
97.68	107.402634
97.69	111.223281
97.7	112.0723137
97.71	112.4543784
97.72	115.5957993
97.73	119.1617366
97.74	119.2890915
97.75	119.458898
97.76	119.9683176
97.77	120.7324471
97.78	123.7040614
97.79	127.5247085
97.8	129.0105157
97.81	130.2840647
97.82	127.5671602
97.83	128.7133542
97.84	125.7417399
97.85	131.8547751
97.86	134.1471634
97.87	135.4207124
97.88	135.4207124
97.89	133.2981307
97.9	128.3312896
97.91	129.1803222
97.92	129.1803222
97.93	128.3312895
97.94	127.1850954
97.95	125.4870301
97.96	123.1946418
97.97	122.0484477
97.98	119.925866
97.99	118.3976072
98	117.1665098
98.01	117.8032843
98.02	117.0391549
98.03	115.171283
98.04	113.897734
98.05	116.9542516
98.06	117.4636712
98.07	118.0155425
98.08	118.9494784
98.09	123.5342549
98.1	120.5626405
98.11	122.8550287
98.12	124.3408359
98.13	125.2323203
98.14	132.4915496
98.15	131.2180007
98.16	135.8027771
98.17	137.7980039
98.18	137.5857458
98.19	134.1471634
98.2	134.8688412
98.21	133.5952922
98.22	132.8311628
98.23	132.7462595
98.24	134.1047118
98.25	132.9585177
98.26	131.175549
98.27	132.1943882
98.28	132.0245817
98.29	127.4398053
98.3	128.8407091
98.31	126.3360628
98.32	128.8407091
98.33	129.2227739
98.34	129.7746451
98.35	129.6048386
98.36	130.708581
98.37	133.383034
98.38	132.109485
98.39	131.7274203
98.4	133.0009693
98.41	132.6189046
98.42	135.3782608
98.43	134.8688412
98.44	134.6990346
98.45	135.702519
98.46	137.5279393
98.47	133.8120665
98.48	130.9669038
98.49	128.6745155
98.5	127.1038051
98.51	125.7878044
98.52	127.6556763
98.53	124.6416103
98.54	120.0568339
98.55	119.9294789
98.56	118.6559299
98.57	119.7596724
98.58	120.9058665
98.59	117.3823809
98.6	115.8541221
98.61	120.0992854
98.62	117.6687036
98.63	121.1921892
98.64	123.9705132
98.65	125.4644494
98.66	128.0693539
98.67	126.5835468
98.68	130.0221291
98.69	128.0151604
98.7	131.071678
98.71	131.071678
98.72	132.5999368
98.73	131.7509042
98.74	130.60471
98.75	129.8405806
98.76	131.3688394
98.77	132.5150335
98.78	130.7320649
98.79	127.7450957
98.8	126.5989016
98.81	127.9185151
98.82	126.8066436
98.83	124.8385136
98.84	127.1309018
98.85	122.1640607
98.86	126.5058692
98.87	133.3830339
98.88	135.2933575
98.89	131.3453556
98.9	133.0858725
98.91	131.9396784
98.92	129.6472902
98.93	127.354902
98.94	126.9728373
98.95	129.2652255
98.96	130.7934843
98.97	131.5576137
98.98	129.2652255
98.99	130.8783876
99	131.3878072
99.01	130.2416131
99.02	132.916066
99.03	127.6096118
99.04	119.586253
99.05	114.6194118
99.06	117.0391549
99.07	113.1760562
99.08	111.2657327
99.09	112.0298621
99.1	113.9401856
99.11	113.5156693
99.12	109.6950223
99.13	107.7846987
99.14	103.1999223
99.15	100.1434046
99.16	93.94546607
99.17	90.12481899
99.18	88.76636668
99.19	84.11204182
99.2	85.81010712
99.21	85.04597773
99.22	86.57423653
99.23	88.48456006
99.24	92.34765873
99.25	92.34765877
99.26	91.96559407
99.27	92.34765876
99.28	90.86185159
99.29	89.33359277
99.3	95.06456329
99.31	94.68249864
99.32	94.5434018
99.33	97.21785471
99.34	101.4205665
99.35	101.25076
99.36	102.0844378
99.37	102.636309
99.38	103.7825031
99.39	101.4901149
99.4	100.3439208
99.41	101.1080502
99.42	103.0183737
99.43	103.0183737
99.44	103.4004384
99.45	105.310762
99.46	108.3672796
99.47	104.1645679
99.48	106.4569561
99.49	107.8470213
99.5	109.7573448
99.51	108.9932154
99.52	110.1394095
99.53	110.3471516
99.54	108.8188928
99.55	112.6395398
99.56	119.1346398
99.57	118.7525751
99.58	115.3139928
99.59	119.2041882
99.6	121.1145117
99.61	121.1145118
99.62	119.586253
99.63	119.9683176
99.64	121.8090927
99.65	121.7666411
99.66	123.1558031
99.67	121.6275443
99.68	123.5378678
99.69	124.337223
99.7	125.2747719
99.71	125.2747719
99.72	122.2534801
99.73	118.8148977
99.74	118.8148977
99.75	121.8714153
99.76	118.3632846
99.77	120.6556728
99.78	120.6556728
99.79	118.7453493
99.8	116.4529611
99.81	115.7583801
99.82	115.0367023
99.83	113.1607014
99.84	116.9813484
99.85	115.4530896
99.86	116.9470258
99.87	117.7111552
99.88	119.5365755
99.89	120.2654791
99.9	122.5578673
99.91	124.8502555
99.92	123.7040614
99.93	124.8502555
99.94	123.3219967
99.95	127.2121922
99.96	131.0328392
99.97	131.0328393
99.98	132.0751624
99.99	130.5469036
100	133.9854859
100.01	130.720323
100.02	131.1023877
100.03	128.4279348
100.04	130.3382583
100.05	133.8617439
100.06	134.8688412
100.07	134.1047118
100.08	133.3405824
100.09	134.8345186
100.1	134.4524539
100.11	134.4524539
100.12	130.9786457
100.13	129.0683222
100.14	129.5199353
100.15	126.1861272
100.16	130.2497421
100.17	128.7214833
100.18	129.4160643
100.19	128.408967
100.2	128.408967
100.21	126.5329661
100.22	125.7688367
100.23	124.3796747
100.24	130.2840647
100.25	128.9644512
100.26	127.4705149
100.27	126.3938692
100.28	126.0118045
100.29	124.9703847
100.3	126.1509014
100.31	127.6096118
100.32	130.596581
100.33	128.8605801
100.34	126.9502566
100.35	128.6862574
100.36	129.31129
100.37	131.2216135
100.38	131.5693557
100.39	129.6590322
100.4	131.5693556
100.41	126.7063856
100.42	128.0269023
100.43	129.5199353
100.44	129.0683222
100.45	127.714386
100.46	129.798129
100.47	130.9090973
100.48	128.6167091
100.49	126.5329661
100.5	125.8383851
100.51	126.6025145
100.52	124.8656104
100.53	124.4835457
100.54	121.8090928
100.55	121.1145118
100.56	122.8514158
100.57	119.6675433
100.58	118.9729623
100.59	118.6947686
100.6	117.965865
100.61	121.8903831
100.62	123.2452225
100.63	122.5506415
100.64	122.827932
100.65	122.827932
100.66	126.5094822
100.67	124.4257392
100.68	122.4115447
100.69	124.2170939
100.7	125.3632881
100.71	125.7453528
100.72	123.3147709
100.73	120.5355438
100.74	119.3776077
100.75	119.3776077
100.76	120.0730919
100.77	123.1296095
100.78	120.0035435
100.79	118.6487041
100.8	117.606381
100.81	115.418767
100.82	115.5569606
100.83	113.2645724
100.84	116.7383805
100.85	119.0921882
100.86	116.7998
100.87	116.4177352
100.88	119.0226397
100.89	119.1770914
100.9	120.6014792
100.91	122.3383833
100.92	118.1699942
100.93	119.6639304
100.94	117.3715422
100.95	116.9542516
100.96	114.1063793
100.97	114.3845729
100.98	115.530767
100.99	117.2667679
101	115.7385091
101.01	116.2407029
101.02	115.5190251
101.03	114.6157989
101.04	112.4507655
101.05	109.845861
101.06	112.4354107
101.07	110.9071519
101.08	111.6017328
101.09	114.2761858
101.1	111.2196682
101.11	107.0169564
101.12	105.4886976
101.13	108.5452152
101.14	106.7622466
101.15	104.4698584
101.16	105.650375
101.17	105.6503751
101.18	103.2730836
101.19	103.2730835
101.2	108.4837958
101.21	111.8799265
101.22	113.79025
101.23	115.7005736
101.24	114.1723148
101.25	113.4081854
101.26	113.4081854
101.27	112.644056
101.28	119.4363173
101.29	121.7287056
101.3	124.7852232
101.31	126.9845792
101.32	129.7014837
101.33	129.7014838
101.34	129.7014838
101.35	132.0787753
101.36	134.9618735
101.37	129.8902581
101.38	130.1874195
101.39	127.5129666
101.4	126.4092241
101.41	129.083677
101.42	129.4657417
101.43	129.083677
101.44	136.3429064
101.45	128.7865156
101.46	126.8761921
101.47	128.4044509
101.48	128.3701283
101.49	126.4173531
101.5	124.1249649
101.51	122.8748997
101.52	119.7334788
101.53	115.4494767
101.54	117.7418649
101.55	113.9212179
101.56	115.9010898
101.57	113.1841853
101.58	111.4861199
101.59	112.2502493
101.6	110.3823774
101.61	105.0334716
101.62	106.5617303
101.63	105.4155362
101.64	99.38740425
101.65	99.0053395
101.66	100.915663
101.67	99.38740421
101.68	103.2080512
101.69	103.1123093
101.7	103.7490838
101.71	102.0510184
101.72	100.5227596
101.73	98.09127455
101.74	97.2575967
101.75	95.45385388
101.76	91.94572312
101.77	90.67217408
101.78	88.04017278
101.79	88.66520532
101.8	88.59565691
101.81	87.74662423
101.82	84.69010661
101.83	83.92597717
101.84	81.63358895
101.85	77.81294191
101.86	75.61629564
101.87	73.35823
101.88	70.4715189
101.89	73.91010119
101.9	73.97964964
101.91	72.59048768
101.92	71.8895841
101.93	71.19500311
101.94	74.59113379
101.95	73.78455278
101.96	73.57139138
101.97	75.42390841
101.98	74.99939209
101.99	74.61732738
102	70.48416408
102.01	72.98429429
102.02	71.94287445
102.03	75.76352146
102.04	76.45810248
102.05	77.9863613
102.06	74.16571429
102.07	71.87332604
102.08	71.29435799
102.09	72.4405521
102.1	72.0584874
102.11	72.94997171
102.12	73.33203642
102.13	74.83048876
102.14	71.90132606
102.15	71.90132603
102.16	71.51926133
102.17	73.91190765
102.18	71.69810015
102.19	72.97164913
102.2	72.03771321
102.21	74.23706911
102.22	72.62390705
102.23	74.15216585
102.24	76.95397368
102.25	78.22752271
102.26	77.84545802
102.27	78.22752272
102.28	75.63797307
102.29	74.10971424
102.3	74.40687566
102.31	75.55306977
102.32	77.67565146
102.33	80.13784623
102.34	78.05771621
102.35	79.38455554
102.36	76.96481244
102.37	74.4177144
102.38	71.44610003
102.39	73.68429464
102.4	72.15603585
102.41	70.88248683
102.42	72.41074563
102.43	72.87771361
102.44	73.72674629
102.45	71.60416461
102.46	73.55693974
102.47	68.50158245
102.48	65.82712949
102.49	63.74699942
102.5	62.47345039
102.51	61.42299826
102.52	58.87590023
102.53	61.45461114
102.54	59.75654582
102.55	58.90751314
102.56	57.51835116
102.57	57.32686718
102.58	57.70893188
102.59	53.88828486
102.6	51.51099335
102.61	50.23744432
102.62	49.81292797
102.63	50.66196064
102.64	52.74660682
102.65	55.93047936
102.66	58.01060944
102.67	55.67576961
102.68	55.83473741
102.69	57.10828642
102.7	55.25125326
102.71	56.94931859
102.72	56.52480227
102.73	55.37860816
102.74	55.05976928
102.75	55.05976928
102.76	56.50312482
102.77	57.18235097
102.78	56.33331831
102.79	57.60686731
102.8	56.33331831
102.81	56.715383
102.82	56.71538301
102.83	52.93357471
102.84	53.45473622
102.85	52.81796172
102.86	52.81796172
102.87	53.24247805
102.88	56.34144731
102.89	56.89331857
102.9	57.19048001
102.91	56.55370551
102.92	54.47357546
102.93	54.04905911
102.94	55.37499523
102.95	56.22402792
102.96	55.69383412
102.97	56.84002822
102.98	54.02647847
102.99	50.46054122
103	51.39809003
103.01	52.40609053
103.02	53.93434935
103.03	53.2126716
103.04	54.06170426
103.05	52.15138076
103.06	54.14660752
103.07	55.75976961
103.08	57.67009314
103.09	58.94364217
103.1	59.83512648
103.11	59.35731981
103.12	58.93280347
103.13	59.88751361
103.14	58.74131951
103.15	60.69499787
103.16	64.42080615
103.17	64.80287089
103.18	66.88300094
103.19	66.84054933
103.2	65.01512908
103.21	65.3122905
103.22	65.82171011
103.23	65.82171011
103.24	63.35951536
103.25	62.59538593
103.26	63.01990226
103.27	64.16609637
103.28	63.40196698
103.29	63.20867656
103.3	61.68041774
103.31	62.10493407
103.32	60.67241724
103.33	60.08802985
103.34	60.08802984
103.35	55.71551158
103.36	55.29099521
103.37	59.53615856
103.38	56.95744767
103.39	56.95744764
103.4	56.95744764
103.41	57.38196398
103.42	56.87254438
103.43	59.41964239
103.44	60.35357835
103.45	60.63990108
103.46	59.55964249
103.47	59.81435229
103.48	59.38983595
103.49	60.20906215
103.5	58.08648048
103.51	58.85060987
103.52	61.25138524
103.53	60.92532058
103.54	60.41590098
103.55	63.75874131
103.56	60.78712699
103.57	59.93809429
103.58	60.36261062
103.59	62.90970864
103.6	59.98054595
103.61	56.37215706
103.62	56.84996371
103.63	58.9725454
103.64	59.82157809
103.65	60.5857075
103.66	62.82299892
103.67	61.80415974
103.68	61.04003032
103.69	60.3580945
103.7	62.29822447
103.71	61.10957875
103.72	60.47280423
103.73	60.04828789
103.74	60.04828789
103.75	58.98699705
103.76	58.5624807
103.77	60.09073951
103.78	62.85009571
103.79	62.46803103
103.8	61.32183692
103.81	62.51048265
103.82	61.74635325
103.83	60.60015914
103.84	61.74635324
103.85	61.23693364
103.86	64.7387418
103.87	63.97461243
103.88	64.39912875
103.89	61.97938564
103.9	62.66945047
103.91	62.24493414
103.92	63.39112825
103.93	60.63177207
103.94	58.84880344
103.95	58.42428708
103.96	58.38183545
103.97	61.05628836
103.98	60.71667532
103.99	60.71667532
104	61.99022432
104.01	65.25900012
104.02	67.80609817
104.03	66.21371032
104.04	67.91177565
104.05	66.95706552
104.06	67.72119492
104.07	68.30467908
104.08	68.34713072
104.09	69.53577646
104.1	70.68197058
104.11	69.19616341
104.12	67.49809805
104.13	68.30467908
104.14	69.74803463
104.15	71.44609998
104.16	73.56868168
104.17	71.02158368
104.18	69.37680866
104.19	67.25422697
104.2	66.29861358
104.21	66.72312991
104.22	69.20700209
104.23	68.19990485
104.24	69.81306692
104.25	69.43100223
104.26	68.58196955
104.27	69.72816365
104.28	71.00171267
104.29	73.5488107
104.3	73.16674602
104.31	69.77061533
104.32	66.37448461
104.33	63.82738656
104.34	64.62312886
104.35	63.29628951
104.36	62.44725683
104.37	61.59822415
104.38	59.05112613
104.39	58.2869967
104.4	58.52996455
104.41	57.07125416
104.42	58.59951296
104.43	62.84467633
104.44	63.22674108
104.45	63.65125742
104.46	62.37770841
104.47	63.1418378
104.48	62.29280514
104.49	62.611644
104.5	64.73422568
104.51	67.7591304
104.52	68.2260984
104.53	70.27100262
104.54	72.71242319
104.55	71.99074544
104.56	71.22661603
104.57	73.64635913
104.58	73.49190747
104.59	71.96364866
104.6	71.96364864
104.61	71.58158394
104.62	72.00610027
104.63	69.8835186
104.64	69.54390551
104.65	73.36455253
104.66	76.01732805
104.67	73.47023006
104.68	72.62119737
104.69	70.88068038
104.7	69.76971208
104.71	68.1773242
104.72	68.94145359
104.73	69.63603458
104.74	71.8010679
104.75	74.77268227
104.76	76.68300581
104.77	73.81797217
104.78	71.31332576
104.79	70.8888094
104.8	74.15758519
104.81	72.77745551
104.82	69.27564734
104.83	68.0020983
104.84	68.46906626
104.85	64.64841924
104.86	65.07293554
